funding_id,campaign_id,user_id_hash,product_type,funding_created_at,backed_amount,dont_show_amount,dont_show_name,active_user,has_membership,status
f_00019165,396476,u_57ccc71f6dab,PREORDER,2026-05-02 14:05:51,161696,False,False,True,False,success
f_00019166,396476,u_15ea42a8d5e0,PREORDER,2026-05-07 22:27:43,63957,False,False,True,True,success
f_00019167,396476,u_3acfb7824e8f,PREORDER,2026-05-04 22:53:01,124105,False,False,True,True,success
f_00019168,396476,u_ed387f3e679e,PREORDER,2026-05-07 23:00:40,80854,False,False,True,False,success
f_00019169,396476,u_acb80bf5cc5a,PREORDER,2026-05-02 14:45:53,123035,False,False,True,False,success
f_00019170,396476,u_52f8c862c254,PREORDER,2026-05-02 22:11:52,145094,True,False,True,False,success
f_00019171,396476,u_e4feef28c8ce,PREORDER,2026-05-08 12:05:03,33951,False,False,True,False,success
f_00019172,396476,u_1fcfaca41c26,PREORDER,2026-04-21 21:13:16,101600,False,False,True,False,success
f_00019173,396476,u_b850dc9a69d5,PREORDER,2026-05-08 09:37:09,216314,False,False,True,False,success
f_00019174,396476,u_8abfff0f6030,PREORDER,2026-04-29 19:42:07,75040,False,False,True,False,success
f_00019175,396476,u_a23ba15250a7,PREORDER,2026-05-03 23:30:29,134430,True,True,True,False,success
f_00019176,396476,u_1fc5feae01e2,PREORDER,2026-05-03 09:40:25,87831,False,False,True,False,success
f_00019177,396476,u_3b1093331f3e,PREORDER,2026-04-27 21:23:16,63852,False,False,True,False,success
f_00019178,396476,u_0b8a7d3e9c0f,PREORDER,2026-04-30 18:45:39,223918,False,False,True,False,success
f_00019179,396476,u_eadb087e3d28,PREORDER,2026-05-07 12:45:16,165248,False,False,True,True,success
f_00019180,396476,u_e6ff1e260091,PREORDER,2026-05-09 11:25:06,105898,False,False,True,False,success
f_00019181,396476,u_df8363871521,PREORDER,2026-05-02 18:57:27,73293,True,True,True,False,success
f_00019182,396476,u_c66af7660596,PREORDER,2026-05-10 02:48:34,64064,False,True,True,False,success
f_00019183,396476,u_1868515475bc,PREORDER,2026-05-05 16:52:11,91858,True,False,False,False,success
f_00019184,396476,u_7ca865bbe0f8,PREORDER,2026-04-30 23:50:54,68493,False,False,True,False,success
f_00019185,396476,u_13a1401d64ab,PREORDER,2026-04-21 06:51:40,32511,False,False,True,False,success
f_00019186,396476,u_aa59c3ea5e0b,PREORDER,2026-04-24 10:42:05,85771,True,False,True,True,success
f_00019187,396476,u_cf5f1f628400,PREORDER,2026-04-30 17:22:49,102887,False,False,True,False,success
f_00019188,396476,u_a4c5e1bbb25b,PREORDER,2026-05-08 21:01:44,114350,False,True,False,False,success
f_00019189,396476,u_0e7eb59fb9fc,PREORDER,2026-05-09 19:05:36,129666,False,False,True,False,success
f_00019190,396476,u_2103e34cd632,PREORDER,2026-05-10 11:04:43,38325,True,True,True,True,success
f_00019191,396476,u_303cc26ee15e,PREORDER,2026-04-27 13:23:33,64622,False,False,False,False,success
f_00019192,396476,u_3303ea1b1d8d,PREORDER,2026-04-24 18:12:15,90411,False,False,True,False,success
f_00019193,396476,u_b908d2d32d38,PREORDER,2026-05-04 17:14:59,54037,True,True,True,True,success
f_00019194,396476,u_45f21d984a2d,PREORDER,2026-05-04 08:27:17,114924,False,False,True,False,success
f_00019195,396476,u_9db1d8d24f22,PREORDER,2026-04-25 20:24:26,32874,False,False,True,False,success
f_00019196,396476,u_b6aa5826c36f,PREORDER,2026-05-03 17:01:59,82779,False,False,True,True,success
f_00019197,396476,u_cf36fabd56e3,PREORDER,2026-04-26 06:44:41,33377,False,False,True,False,success
f_00019198,396476,u_9bc94b836097,PREORDER,2026-05-06 16:28:54,106414,False,False,True,False,success
f_00019199,396476,u_90993baea749,PREORDER,2026-04-29 19:08:45,67907,False,False,True,False,success
f_00019200,396476,u_6c9f9b9bfcdd,PREORDER,2026-04-24 09:20:14,59387,False,False,True,False,success
f_00019201,396476,u_0bbbaa14e81f,PREORDER,2026-05-04 02:46:24,199368,False,False,True,False,success
f_00019202,396476,u_af0d670c334b,PREORDER,2026-05-05 09:09:14,130755,False,False,True,False,success
f_00019203,396476,u_f9185533a7b8,PREORDER,2026-04-28 00:17:58,90514,False,False,True,True,success
f_00019204,396476,u_fdcae16084ca,PREORDER,2026-04-28 14:20:13,25943,False,False,True,False,success
f_00019205,396476,u_bc23812c0383,PREORDER,2026-05-05 06:22:39,81442,True,False,False,False,success
f_00019206,396476,u_dda8a1068fa3,PREORDER,2026-05-09 22:43:16,41997,False,True,True,False,success
f_00019207,396476,u_77683a6ba646,PREORDER,2026-04-24 00:08:15,30149,False,False,True,False,success
f_00019208,396476,u_958e6e20257a,PREORDER,2026-04-21 14:36:37,41452,False,False,True,False,success
f_00019209,396476,u_5a65f17a124e,PREORDER,2026-04-30 18:38:31,24409,False,True,True,False,success
f_00019210,396476,u_754bf9b27b13,PREORDER,2026-05-09 22:58:39,115138,False,False,False,False,success
f_00019211,396476,u_7968255505b2,PREORDER,2026-04-29 03:25:42,69682,True,False,False,False,success
f_00019212,396476,u_5717342a8924,PREORDER,2026-05-01 20:59:32,72119,False,False,False,False,success
f_00019213,396476,u_d6d0723eb017,PREORDER,2026-04-24 09:07:39,189937,False,False,True,False,success
f_00019214,393515,u_cbb6ddb8ef76,PREORDER,2026-05-01 22:49:06,53864,False,False,True,True,success
f_00019215,393515,u_0685c5bdb5ed,PREORDER,2026-05-05 02:35:43,90913,False,False,True,False,success
f_00019216,393515,u_0aa627955528,PREORDER,2026-05-05 01:35:38,137527,True,False,True,False,success
f_00019217,393515,u_dee773970ed4,PREORDER,2026-04-26 18:25:40,180473,False,False,True,False,success
f_00019218,393515,u_f9d86362affc,PREORDER,2026-05-09 11:24:36,73040,False,True,True,False,success
f_00019219,393515,u_eea7d37f65fd,PREORDER,2026-05-01 20:57:04,108904,False,True,True,False,success
f_00019220,393515,u_8e1b06d6be56,PREORDER,2026-05-01 05:14:22,111435,False,False,False,False,success
f_00019221,393515,u_303cc26ee15e,PREORDER,2026-05-04 04:48:32,136623,True,False,True,False,success
f_00019222,393515,u_0ab177c760d5,PREORDER,2026-05-02 15:55:48,104008,False,False,True,False,success
f_00019223,393515,u_7969623fe992,PREORDER,2026-04-25 03:04:19,72057,False,False,True,True,success
f_00019224,393515,u_8720cf6f61fc,PREORDER,2026-05-07 05:12:38,165816,False,False,False,True,success
f_00019225,393515,u_20d0755fd446,PREORDER,2026-04-23 03:03:45,55091,False,False,True,False,success
f_00019226,393515,u_6754ca4d8d71,PREORDER,2026-04-29 17:04:31,75524,False,False,True,False,success
f_00019227,393515,u_85def88b421a,PREORDER,2026-05-03 07:58:48,137663,False,False,True,True,success
f_00019228,393515,u_19116602e651,PREORDER,2026-04-27 23:54:23,98291,False,False,True,True,success
f_00019229,393515,u_8708ba44b9c0,PREORDER,2026-05-06 07:14:31,126388,False,True,True,True,success
f_00019230,393515,u_696680257ea8,PREORDER,2026-05-04 00:05:31,165327,False,False,True,False,success
f_00019231,393515,u_bb038adb9a10,PREORDER,2026-05-09 20:19:24,130695,False,False,True,False,success
f_00019232,393515,u_fd46c40f54a2,PREORDER,2026-04-26 20:17:00,155107,False,True,False,False,success
f_00019233,393515,u_3f76580b385c,PREORDER,2026-04-26 13:51:48,64406,False,False,True,False,success
f_00019234,393515,u_82980af4b47b,PREORDER,2026-05-10 00:24:19,145092,True,False,True,False,success
f_00019235,393515,u_7ef46c5017c9,PREORDER,2026-04-27 08:00:06,99971,False,False,True,True,success
f_00019236,393515,u_65d31278d902,PREORDER,2026-04-30 09:36:54,78782,False,False,False,True,success
f_00019237,393515,u_06bb6ee08355,PREORDER,2026-05-09 11:22:14,130343,True,False,True,True,success
f_00019238,393515,u_0c5886af18f4,PREORDER,2026-05-01 03:20:44,229966,False,False,True,False,success
f_00019239,393515,u_22a87f2a0386,PREORDER,2026-05-04 04:02:21,157378,False,True,False,True,success
f_00019240,393515,u_d5ab8cc6d725,PREORDER,2026-05-04 12:59:56,131791,False,False,True,False,success
f_00019241,393515,u_1537ddb6d97f,PREORDER,2026-04-26 01:38:15,68173,False,False,True,False,success
f_00019242,393515,u_b87703ddf2fa,PREORDER,2026-05-06 01:34:34,59766,False,False,True,False,success
f_00019243,393515,u_83ef814e243d,PREORDER,2026-05-05 01:33:20,195354,False,True,True,False,success
f_00019244,393515,u_f86b21b24cc4,PREORDER,2026-05-02 20:37:22,120342,True,False,True,False,success
f_00019245,393515,u_aa8cddbc743f,PREORDER,2026-04-28 13:05:59,319696,False,True,True,False,success
f_00019246,393515,u_18fffd9cc56e,PREORDER,2026-04-22 05:35:22,117254,False,False,True,True,success
f_00019247,393515,u_5deb383393f8,PREORDER,2026-04-23 12:59:02,111389,False,False,True,False,success
f_00019248,393515,u_7e0bc80bdcab,PREORDER,2026-05-06 12:49:37,106856,False,True,True,False,success
f_00019249,393515,u_42d34d287bd8,PREORDER,2026-05-06 02:55:45,122077,False,False,False,False,success
f_00019250,393515,u_bfa6cb3a3c2c,PREORDER,2026-05-08 23:19:05,152451,False,False,True,False,success
f_00019251,393515,u_b549ce44ac20,PREORDER,2026-05-02 13:13:46,71426,False,False,True,False,success
f_00019252,393515,u_fbc0acd0f67f,PREORDER,2026-04-28 02:38:46,102662,False,False,True,False,success
f_00019253,393515,u_da21e823f395,PREORDER,2026-05-03 09:07:17,116490,False,False,True,False,success
f_00019254,393515,u_e24e7240e777,PREORDER,2026-05-07 19:26:45,93042,False,False,True,True,success
f_00019255,393515,u_644ba1d8effc,PREORDER,2026-05-02 09:52:07,104595,True,False,True,False,success
f_00019256,393515,u_d03e7b969942,PREORDER,2026-04-22 09:31:09,88680,False,False,True,False,success
f_00019257,393515,u_488347ffd619,PREORDER,2026-05-09 23:13:39,80659,False,False,False,True,success
f_00019258,393515,u_f2b141b64f17,PREORDER,2026-05-06 10:49:17,302862,True,False,True,False,success
f_00019259,393515,u_b383d3d53f7a,PREORDER,2026-05-05 11:29:58,109399,False,False,True,False,success
f_00019260,393515,u_f47d180b10df,PREORDER,2026-05-02 15:16:56,233981,False,False,True,False,success
f_00019261,393515,u_f18cd90cace9,PREORDER,2026-04-23 03:31:35,147996,False,False,True,False,success
f_00019262,393515,u_d0be5786b02f,PREORDER,2026-04-29 00:36:19,88985,False,True,True,True,success
f_00019263,393515,u_3ebd70e0db5a,PREORDER,2026-05-10 17:17:22,79265,False,False,True,True,success
f_00019264,393515,u_f43098bab627,PREORDER,2026-04-29 15:57:44,106598,True,False,True,False,success
f_00019265,393515,u_78079f244057,PREORDER,2026-05-03 03:11:51,89880,False,False,True,True,success
f_00019266,393515,u_8c261f9462b2,PREORDER,2026-04-27 03:44:25,177974,False,False,True,False,success
f_00019267,393515,u_5224e5c6c877,PREORDER,2026-04-30 20:14:49,88922,False,False,True,False,success
f_00019268,393515,u_5dd48be95ce8,PREORDER,2026-05-10 10:15:48,213906,False,False,True,False,success
f_00019269,393515,u_b190c017808a,PREORDER,2026-05-07 14:24:49,161277,False,False,True,False,success
f_00019270,393515,u_c3039f7b2d79,PREORDER,2026-05-10 06:29:18,149106,False,False,False,False,success
f_00019271,393515,u_27818c635fd9,PREORDER,2026-04-27 14:06:42,114329,False,False,True,True,success
f_00019272,393515,u_9554582377af,PREORDER,2026-04-29 19:53:00,57631,True,False,True,False,success
f_00019273,393515,u_43d3a85dbcea,PREORDER,2026-04-26 11:46:00,101137,False,False,True,False,success
f_00019274,393515,u_0ffba71bf23e,PREORDER,2026-05-04 15:24:30,185090,False,False,True,False,success
f_00019275,393515,u_d6c2cba8224c,PREORDER,2026-05-09 04:50:54,43716,False,False,True,False,success
f_00019276,393515,u_b42c0b1dd3eb,PREORDER,2026-04-23 20:15:23,65651,False,False,True,False,success
f_00019277,393515,u_55a5b826bd89,PREORDER,2026-05-04 02:16:27,53906,False,False,True,False,success
f_00019278,393515,u_c7c24b7f455e,PREORDER,2026-04-21 23:45:16,171161,False,False,True,False,success
f_00019279,393515,u_98dae11c1f0a,PREORDER,2026-04-24 03:47:28,69882,False,False,True,True,success
f_00019280,393515,u_70da26c7d18c,PREORDER,2026-05-07 20:52:57,58391,False,False,True,False,success
f_00019281,393515,u_6e98007d42b8,PREORDER,2026-04-29 02:47:05,114787,True,False,True,False,success
f_00019282,393515,u_c904c3e68aeb,PREORDER,2026-05-06 16:01:48,110644,False,False,True,False,success
f_00019283,393515,u_d93fbe182f5c,PREORDER,2026-04-28 05:53:46,90457,False,False,True,False,success
f_00019284,393515,u_557d2a60b4e7,PREORDER,2026-04-22 06:27:52,75407,False,False,True,False,success
f_00019285,393515,u_9bf2507a081d,PREORDER,2026-05-08 19:35:27,72200,False,True,True,False,success
f_00019286,393515,u_73365f0f1055,PREORDER,2026-04-24 00:37:38,219050,False,False,True,True,success
f_00019287,393515,u_07087f50891f,PREORDER,2026-05-03 16:56:12,71169,False,False,True,False,success
f_00019288,393515,u_b8e11b56e163,PREORDER,2026-05-10 17:57:03,76155,True,True,True,False,success
f_00019289,393515,u_757334774d76,PREORDER,2026-05-02 13:49:21,78464,False,False,True,False,success
f_00019290,393515,u_3405c74847d4,PREORDER,2026-05-02 12:25:45,194179,False,False,True,False,success
f_00019291,393515,u_49aebe7bbf1a,PREORDER,2026-04-23 03:49:08,149929,False,False,True,True,success
f_00019292,393515,u_f074a1cd9c5a,PREORDER,2026-05-08 22:47:40,275536,False,False,True,False,success
f_00019293,393515,u_4bafc18d3fad,PREORDER,2026-05-05 11:38:42,82182,False,False,False,False,success
f_00019294,393515,u_987e35cb4e91,PREORDER,2026-04-23 22:45:33,173338,False,False,True,False,success
f_00019295,393515,u_838254059c0a,PREORDER,2026-04-29 06:34:23,137877,False,False,True,False,success
f_00019296,393515,u_757334774d76,PREORDER,2026-05-02 17:28:48,63063,False,False,True,False,success
f_00019297,393515,u_c0e0d80a6552,PREORDER,2026-04-27 02:54:57,40548,False,True,False,False,success
f_00019298,393515,u_973766f7c486,PREORDER,2026-04-27 12:01:53,137883,False,True,True,True,success
f_00019299,393515,u_7ccd8066e9fc,PREORDER,2026-05-10 00:35:40,164937,False,True,False,True,success
f_00019300,393515,u_e8ff4928bb2d,PREORDER,2026-04-24 09:09:21,229070,True,False,True,True,success
f_00019301,393515,u_878066643811,PREORDER,2026-04-27 21:36:37,46435,False,False,True,False,success
f_00019302,393515,u_6eb809b41404,PREORDER,2026-04-29 13:17:42,83579,False,False,True,False,success
f_00019303,393515,u_6fe7b0f342bc,PREORDER,2026-05-04 23:51:12,209822,True,False,True,True,success
f_00019304,393515,u_7a15974b7302,PREORDER,2026-05-01 16:25:20,124427,False,False,True,False,success
f_00019305,393515,u_f9d880923398,PREORDER,2026-04-24 04:17:55,145324,False,False,True,False,success
f_00019306,393515,u_de3d4fe47609,PREORDER,2026-04-30 20:17:56,224967,False,False,True,False,success
f_00019307,393515,u_44ef1529f843,PREORDER,2026-05-03 01:54:28,86357,True,False,True,True,success
f_00019308,393515,u_4b55225b0283,PREORDER,2026-04-25 09:05:51,86497,False,True,True,True,success
f_00019309,393515,u_a6d28f19d5eb,PREORDER,2026-04-23 02:50:28,294942,False,False,True,False,success
f_00019310,393515,u_b97a05a85d5f,PREORDER,2026-04-24 23:38:08,194804,False,False,True,True,success
f_00019311,393515,u_250f87037ce7,PREORDER,2026-05-10 04:40:22,81354,True,False,True,False,success
f_00019312,393515,u_c689d01c6df8,PREORDER,2026-04-24 08:32:47,124353,False,False,True,False,success
f_00019313,393515,u_a8e452147d7d,PREORDER,2026-05-03 09:45:44,58127,False,True,True,False,success
f_00019314,393515,u_a77ccffd6918,PREORDER,2026-05-05 03:30:43,299660,False,False,False,False,success
f_00019315,393515,u_949e6af45bac,PREORDER,2026-05-07 01:36:22,220634,False,False,True,True,success
f_00019316,393515,u_a6c8c7497fa7,PREORDER,2026-05-04 11:05:36,225526,False,False,True,True,success
f_00019317,393515,u_df8276342d65,PREORDER,2026-04-30 09:48:39,158374,False,False,True,False,success
f_00019318,393515,u_f38565a626a8,PREORDER,2026-04-25 11:53:20,122450,False,False,True,False,success
f_00019319,393515,u_6ca2f7da5844,PREORDER,2026-05-05 12:23:23,102849,False,True,True,False,success
f_00019320,393515,u_b44b73bde910,PREORDER,2026-05-05 15:19:49,160827,False,False,True,True,success
f_00019321,393515,u_82dca3b14c03,PREORDER,2026-05-06 15:48:33,161068,False,False,True,False,success
f_00019322,393515,u_117958a18243,PREORDER,2026-04-22 03:02:54,97991,True,False,True,False,success
f_00019323,393515,u_ca90b65b1c3b,PREORDER,2026-05-04 08:38:49,298353,False,False,True,False,success
f_00019324,393515,u_2103e34cd632,PREORDER,2026-04-23 22:12:27,110319,False,False,True,True,success
f_00019325,393515,u_b0d56364b971,PREORDER,2026-05-08 09:16:03,147371,False,True,False,False,success
f_00019326,393515,u_b3dbc8a39770,PREORDER,2026-05-07 22:36:22,115266,False,False,True,False,success
f_00019327,393515,u_6f6def5b6678,PREORDER,2026-05-10 09:26:34,71096,False,False,True,False,success
f_00019328,393515,u_549790e7fa77,PREORDER,2026-04-30 10:19:21,244983,False,False,True,False,success
f_00019329,393515,u_71a95989b861,PREORDER,2026-05-02 18:59:52,122630,False,False,True,False,success
f_00019330,393515,u_00b55b005b8a,PREORDER,2026-04-27 00:11:03,86009,False,False,True,False,success
f_00019331,393515,u_6a084a9486b4,PREORDER,2026-05-08 15:21:58,104621,False,False,True,True,success
f_00019332,393515,u_2523ebd37b64,PREORDER,2026-04-28 06:00:17,112713,False,True,True,False,success
f_00019333,393515,u_557d2a60b4e7,PREORDER,2026-05-02 13:29:00,138608,False,False,True,False,success
f_00019334,393515,u_1c0dc9413e8f,PREORDER,2026-04-26 10:22:24,120351,False,False,True,False,success
f_00019335,393515,u_e17c6a748253,PREORDER,2026-05-04 08:31:16,69095,True,False,True,True,success
f_00019336,393515,u_1915abe41f9c,PREORDER,2026-04-30 10:36:50,78392,True,False,True,True,success
f_00019337,393515,u_08e940ab8233,PREORDER,2026-05-01 07:05:24,126055,False,False,False,False,success
f_00019338,393515,u_a8963a43c4da,PREORDER,2026-04-22 00:41:53,88093,False,False,True,False,success
f_00019339,393515,u_2e0438f44416,PREORDER,2026-04-24 11:48:08,254981,False,False,True,False,success
f_00019340,393515,u_a7ef305bbec5,PREORDER,2026-05-09 17:42:28,50710,False,False,True,False,success
f_00019341,393515,u_489a2c264ba8,PREORDER,2026-04-27 16:48:39,151326,False,False,True,False,success
f_00019342,393515,u_4b5be6150a3c,PREORDER,2026-05-04 18:54:16,80141,False,True,True,True,success
f_00019343,393515,u_44c5f18328de,PREORDER,2026-04-23 19:37:11,102854,True,False,True,False,success
f_00019344,393515,u_f94a9a51dd0f,PREORDER,2026-05-09 16:45:05,159034,True,False,True,True,success
f_00019345,393515,u_b1b93b154f6f,PREORDER,2026-04-21 13:19:12,53358,False,False,True,False,success
f_00019346,393515,u_fdcae16084ca,PREORDER,2026-04-22 22:26:01,48022,False,False,True,False,success
f_00019347,393515,u_83bf5fe3680f,PREORDER,2026-05-09 07:43:21,100190,False,False,True,False,success
f_00019348,393515,u_811fdedd2364,PREORDER,2026-04-22 09:05:35,68978,False,True,True,False,success
f_00019349,393515,u_f4a8f38c0a0d,PREORDER,2026-05-02 06:58:34,101487,False,False,True,False,success
f_00019350,393515,u_9c5ff9c4ee24,PREORDER,2026-05-01 11:00:55,207200,False,False,True,False,success
f_00019351,393515,u_fc1d1b24039c,PREORDER,2026-04-25 02:47:48,102699,True,False,True,True,success
