user_id_hash,nick_name_alias,signature_cnt,total_funding_count,follower_cnt,following_cnt,is_premium_member,active_user,interest_keywords
u_0152109dbfdd,익명의 서포터 2931,7,1,13,10,False,True,테크·가전|교육·키즈
u_e82262504e61,익명의 서포터 1478,4,2,7,3,False,True,테크·가전|스킨케어|공연·컬쳐|푸드
u_9b0a5b0cef11,익명의 서포터 2687,3,4,14,5,False,True,스포츠·모빌리티|반려동물
u_23c6ce28c4f0,익명의 서포터 1495,9,1,8,6,True,True,패션·잡화·뷰티
u_607e6359fccb,익명의 서포터 5947,5,1,27,26,False,True,패션·잡화·뷰티|푸드
u_9c9201bca27e,익명의 서포터 6293,11,2,5,6,False,True,패션·잡화·뷰티|여행·레저
u_4422883e021c,익명의 서포터 9017,7,5,0,5,False,True,푸드|스킨케어|홈리빙·디자인소품|반려동물
u_55da721bd9e2,익명의 서포터 720,5,1,5,2,False,True,반려동물
u_4c2559a7f6da,익명의 서포터 5492,3,2,2,2,True,True,홈리빙·디자인소품
u_edfb8ccfe7d2,익명의 서포터 2657,6,3,8,5,True,True,여행·레저|홈리빙·디자인소품
u_ebc471ed4832,익명의 서포터 5048,2,2,4,13,False,False,홈리빙·디자인소품|공연·컬쳐|교육·키즈|테크·가전
u_8bc616b76c35,익명의 서포터 1927,3,0,6,4,False,True,스포츠·모빌리티|푸드|출판|홈리빙·디자인소품
u_7b80e8ba518b,익명의 서포터 58,11,1,5,5,False,True,홈리빙·디자인소품|스포츠·모빌리티
u_e994391297b2,익명의 서포터 201,9,4,10,7,False,True,여행·레저|스포츠·모빌리티
u_b9ba71a870a2,익명의 서포터 8154,6,0,18,0,False,True,테크·가전
u_0b67ca0e39b3,익명의 서포터 3898,9,2,9,6,False,True,테크·가전|여행·레저|교육·키즈|푸드
u_ab50de93aabc,익명의 서포터 9648,5,1,9,6,False,True,공연·컬쳐
u_e6cac88a8232,익명의 서포터 7795,2,2,11,4,False,True,스킨케어
u_9d3c62b6a2a8,익명의 서포터 7240,6,3,21,2,True,True,테크·가전|반려동물
u_fb054407b7d1,익명의 서포터 4010,5,6,9,2,True,False,패션·잡화·뷰티|스킨케어|교육·키즈
u_cde614031a3b,익명의 서포터 9135,6,1,40,1,False,True,푸드|스포츠·모빌리티
u_d197c901865f,익명의 서포터 3029,6,5,19,7,False,True,공연·컬쳐|교육·키즈
u_859a28dd8d75,익명의 서포터 602,5,2,8,3,False,True,홈리빙·디자인소품|교육·키즈|반려동물
u_0e27a08aae4a,익명의 서포터 9472,6,4,20,4,False,True,홈리빙·디자인소품|교육·키즈
u_edb60ab965ae,익명의 서포터 804,4,0,7,9,False,True,여행·레저|스포츠·모빌리티|출판|패션·잡화·뷰티
u_d6c0b3ca191d,익명의 서포터 2921,9,4,13,7,False,True,패션·잡화·뷰티|테크·가전
u_c3ec334bf0d8,익명의 서포터 9748,7,0,3,15,False,True,홈리빙·디자인소품|출판
u_43d86ba06a54,익명의 서포터 9211,5,7,2,2,False,True,여행·레저
u_46c0b6542e40,익명의 서포터 588,4,1,3,3,False,True,홈리빙·디자인소품|푸드|반려동물
u_430aec95cfd2,익명의 서포터 6209,5,4,10,3,False,True,패션·잡화·뷰티|출판|반려동물|여행·레저
u_80ef1b4ba9e4,익명의 서포터 7002,6,5,8,17,True,True,패션·잡화·뷰티
u_f3dfde212257,익명의 서포터 4798,8,1,7,2,False,True,푸드|패션·잡화·뷰티
u_cf65ee1a11cc,익명의 서포터 2000,7,0,33,3,False,True,테크·가전|홈리빙·디자인소품
u_5b7d362d08b0,익명의 서포터 5394,4,0,13,4,True,False,스포츠·모빌리티
u_68a7f934a56b,익명의 서포터 6780,6,1,20,4,False,True,푸드
u_6b811d13e06a,익명의 서포터 3426,5,2,11,36,True,True,푸드|공연·컬쳐
u_2e421d4836d7,익명의 서포터 954,3,5,15,3,False,True,여행·레저
u_97f9f05f95a8,익명의 서포터 9362,4,3,1,1,False,True,패션·잡화·뷰티
u_262661ccccbf,익명의 서포터 1437,2,4,15,4,True,True,스킨케어|푸드
u_efbf19085884,익명의 서포터 9909,5,0,22,5,False,True,테크·가전
u_f92e4df077c8,익명의 서포터 6997,3,0,17,6,False,True,스포츠·모빌리티
u_a8ef99fc3ac8,익명의 서포터 4255,6,0,18,5,False,False,여행·레저|출판
u_adf6d37f9344,익명의 서포터 2126,5,0,14,4,False,True,푸드|스킨케어|출판
u_74a79c40bdd2,익명의 서포터 8070,4,0,6,10,False,True,여행·레저|스킨케어|테크·가전|푸드
u_12a9b73753cc,익명의 서포터 3172,6,1,12,2,False,False,홈리빙·디자인소품|스킨케어|스포츠·모빌리티|출판
u_52d146f00a48,익명의 서포터 1933,7,1,6,6,False,False,교육·키즈|홈리빙·디자인소품|패션·잡화·뷰티|푸드
u_d03e7b969942,익명의 서포터 6794,6,1,6,4,False,False,공연·컬쳐|스킨케어
u_b205377ffdec,익명의 서포터 746,4,3,4,6,False,True,반려동물
u_13665b3fc84c,익명의 서포터 9182,0,0,2,9,False,True,출판|반려동물
u_464b83ad84c5,익명의 서포터 3479,5,1,22,3,False,True,스킨케어
u_b338b8bd6acc,익명의 서포터 3297,3,1,7,2,False,True,교육·키즈
u_d5e7f5537986,익명의 서포터 1112,5,7,3,10,False,True,스포츠·모빌리티|출판
u_f108e209fea7,익명의 서포터 4920,5,2,13,2,False,True,스포츠·모빌리티
u_4f8b0956f03d,익명의 서포터 9012,3,4,18,4,True,True,푸드
u_96d6f2361518,익명의 서포터 101,5,0,20,5,True,True,출판
u_3bc393c7c60c,익명의 서포터 5461,5,6,16,9,False,False,패션·잡화·뷰티
u_8ce3f93ccd40,익명의 서포터 6489,5,8,10,2,False,True,출판
u_69fd111f6475,익명의 서포터 3179,5,0,6,1,False,True,여행·레저|스킨케어|교육·키즈|홈리빙·디자인소품
u_a9dcd0df7d4d,익명의 서포터 7850,4,1,33,0,False,False,출판|반려동물
u_61bc564a4ca3,익명의 서포터 583,6,6,1,11,False,True,테크·가전
u_2bed816102f9,익명의 서포터 2225,4,2,14,4,True,True,스킨케어
u_e07454933346,익명의 서포터 7578,8,1,9,3,False,True,테크·가전|홈리빙·디자인소품|푸드|출판
u_f364aaca6910,익명의 서포터 4905,3,4,22,6,False,True,반려동물|교육·키즈|여행·레저
u_71cdf8e3aa1c,익명의 서포터 9097,7,3,15,0,False,True,여행·레저|출판
u_bb4cddadb442,익명의 서포터 5794,2,2,5,1,False,True,푸드|교육·키즈|공연·컬쳐|출판
u_5782c585c855,익명의 서포터 511,6,1,7,8,False,True,패션·잡화·뷰티|공연·컬쳐|출판
u_945386f50a4b,익명의 서포터 6148,3,7,8,6,True,True,출판
u_9bfd7c5a93e7,익명의 서포터 8754,7,4,21,3,False,True,스킨케어
u_c577b6203924,익명의 서포터 9924,5,3,11,1,False,True,홈리빙·디자인소품|스킨케어
u_114ac18919ef,익명의 서포터 5051,4,0,18,4,False,True,반려동물|홈리빙·디자인소품|패션·잡화·뷰티
u_d3d4a5745dfe,익명의 서포터 1423,2,3,19,3,False,True,출판|교육·키즈|스포츠·모빌리티|테크·가전
u_a60c357d840f,익명의 서포터 6089,2,2,21,10,False,True,테크·가전|공연·컬쳐
u_00a7677565fd,익명의 서포터 2868,8,0,8,3,False,True,테크·가전|스포츠·모빌리티|공연·컬쳐|스킨케어
u_303cc26ee15e,익명의 서포터 613,4,3,31,2,False,True,패션·잡화·뷰티|반려동물
u_43d3a85dbcea,익명의 서포터 1518,5,1,5,3,False,True,공연·컬쳐
u_623bd1592ebc,익명의 서포터 8291,4,5,17,5,False,True,테크·가전
u_326a6bd98f1a,익명의 서포터 8193,9,2,14,2,False,True,교육·키즈|푸드
u_db8ce02254c0,익명의 서포터 8580,9,0,11,1,False,True,홈리빙·디자인소품|스포츠·모빌리티|반려동물|푸드
u_a66658e6c6b2,익명의 서포터 2348,3,2,10,17,False,True,스포츠·모빌리티|반려동물
u_bad1fa26080d,익명의 서포터 2175,7,8,1,17,False,True,패션·잡화·뷰티|여행·레저
u_2539f2516fb9,익명의 서포터 6351,8,7,5,1,False,True,공연·컬쳐|교육·키즈|푸드
u_891d80c4e762,익명의 서포터 68,3,9,22,4,False,True,푸드|패션·잡화·뷰티
u_08e4c9d4f67c,익명의 서포터 9737,0,1,19,1,False,True,스포츠·모빌리티|교육·키즈
u_7787e6d0a764,익명의 서포터 756,6,1,25,13,False,True,패션·잡화·뷰티|반려동물|푸드
u_9148bd91b006,익명의 서포터 8530,2,3,6,3,False,True,패션·잡화·뷰티
u_d9a965820868,익명의 서포터 369,6,3,10,9,False,True,스킨케어|스포츠·모빌리티
u_aec6d513bf81,익명의 서포터 5258,4,7,3,5,False,False,여행·레저|스포츠·모빌리티|공연·컬쳐
u_1aed7bc05d79,익명의 서포터 4533,8,1,22,2,False,True,공연·컬쳐|스포츠·모빌리티|출판
u_78c44c97b38f,익명의 서포터 4468,10,0,9,7,False,True,푸드|출판|테크·가전|패션·잡화·뷰티
u_9bf2507a081d,익명의 서포터 4484,6,3,8,3,False,True,홈리빙·디자인소품|공연·컬쳐
u_883e376a6d83,익명의 서포터 9169,5,0,4,4,True,True,패션·잡화·뷰티|교육·키즈
u_dfaf9c7bd7ea,익명의 서포터 3385,3,1,24,7,True,True,푸드|패션·잡화·뷰티
u_48a2fa44f27a,익명의 서포터 4441,8,0,5,2,False,False,푸드|출판|여행·레저|스킨케어
u_39c3745c7404,익명의 서포터 2807,11,1,7,7,False,True,홈리빙·디자인소품|출판|스포츠·모빌리티
u_fb0733419133,익명의 서포터 8857,8,0,2,5,False,True,패션·잡화·뷰티|출판|반려동물
u_24d88fa752ed,익명의 서포터 832,5,2,30,7,False,True,테크·가전
u_61cb97b000c7,익명의 서포터 7713,3,1,12,3,False,True,홈리빙·디자인소품|교육·키즈
u_47251778697f,익명의 서포터 827,7,1,10,2,True,True,스킨케어
u_e5920f4c1847,익명의 서포터 882,7,1,6,20,False,True,패션·잡화·뷰티|테크·가전
u_0f7bf60cb13b,익명의 서포터 6422,5,4,13,10,False,True,패션·잡화·뷰티|테크·가전
u_d1d38fc634ae,익명의 서포터 5120,2,9,10,4,True,True,홈리빙·디자인소품|스킨케어|푸드|반려동물
u_d185d2e2fa64,익명의 서포터 8741,3,1,12,4,False,True,출판|공연·컬쳐
u_29e82313fdd8,익명의 서포터 1523,5,2,19,9,True,True,패션·잡화·뷰티|푸드|공연·컬쳐
u_7b751352c51f,익명의 서포터 7465,3,0,8,3,False,True,테크·가전|패션·잡화·뷰티
u_f1cbd90ff5f9,익명의 서포터 3667,3,2,2,8,False,True,스포츠·모빌리티|푸드|스킨케어|공연·컬쳐
u_4474bdb4f20b,익명의 서포터 4228,2,8,10,0,False,False,홈리빙·디자인소품
u_04a28de34393,익명의 서포터 3005,1,4,28,8,True,True,출판|테크·가전
u_c9365fa001b3,익명의 서포터 5413,4,1,26,5,False,False,스킨케어
u_a0c6c1314d58,익명의 서포터 7427,4,1,11,11,False,True,출판
u_dbb8941a2e50,익명의 서포터 1071,6,1,16,7,False,False,테크·가전|교육·키즈
u_3ce9e85a7f19,익명의 서포터 5759,4,1,0,3,False,True,테크·가전|패션·잡화·뷰티
u_cede3805ea1b,익명의 서포터 7557,5,2,1,19,False,False,테크·가전
u_1b69954cb201,익명의 서포터 4625,3,1,46,4,False,True,홈리빙·디자인소품
u_6115ed557ec5,익명의 서포터 9904,3,1,25,4,False,True,출판
u_d887dd9c18e3,익명의 서포터 1687,0,5,11,4,True,True,여행·레저|홈리빙·디자인소품|푸드
u_4e3b6632a176,익명의 서포터 5340,7,2,22,2,False,True,반려동물|패션·잡화·뷰티
u_ee9941d5b13b,익명의 서포터 8729,5,0,7,7,False,True,푸드|패션·잡화·뷰티|스포츠·모빌리티
u_3a225227fa68,익명의 서포터 3909,5,5,6,5,False,True,테크·가전|반려동물|스킨케어
u_3aa36effa050,익명의 서포터 3993,4,4,13,0,False,True,여행·레저
u_4185f3db2029,익명의 서포터 6289,4,5,10,3,False,True,푸드|홈리빙·디자인소품|테크·가전
u_f5e167d50da9,익명의 서포터 3412,3,0,10,0,False,True,패션·잡화·뷰티|반려동물
u_aed72b277e17,익명의 서포터 9294,5,5,15,6,False,True,여행·레저|반려동물|스킨케어
u_0ab0c8d4c84f,익명의 서포터 3870,2,2,3,1,False,False,출판|여행·레저
u_513f57aa4b34,익명의 서포터 9408,5,1,9,7,False,False,홈리빙·디자인소품|패션·잡화·뷰티
u_de51fa6ca190,익명의 서포터 5331,1,4,7,5,False,True,테크·가전|패션·잡화·뷰티|푸드
u_d49c13ad2305,익명의 서포터 7295,2,3,4,6,False,True,푸드|패션·잡화·뷰티
u_7e23815bda07,익명의 서포터 6649,2,7,5,14,True,True,홈리빙·디자인소품|출판
u_5717342a8924,익명의 서포터 5365,5,0,5,17,False,True,패션·잡화·뷰티|스킨케어|홈리빙·디자인소품|테크·가전
u_0a7fbec78017,익명의 서포터 3566,6,1,18,13,True,False,테크·가전|교육·키즈|패션·잡화·뷰티
u_e3cc14de2ac3,익명의 서포터 4,2,3,11,28,False,True,홈리빙·디자인소품|스킨케어
u_fa7d7863dbe9,익명의 서포터 8705,12,0,8,11,False,True,홈리빙·디자인소품|공연·컬쳐|푸드
u_7c4c35683318,익명의 서포터 3370,3,2,2,12,False,True,스포츠·모빌리티|테크·가전|푸드|공연·컬쳐
u_3f447ba8aef2,익명의 서포터 4911,7,1,20,5,False,True,스킨케어|출판
u_a48611eead08,익명의 서포터 4990,2,2,13,3,False,True,여행·레저
u_5b23f25d663a,익명의 서포터 1463,11,1,13,1,False,True,반려동물|출판
u_e1a232da374b,익명의 서포터 8363,4,0,7,1,False,False,여행·레저|교육·키즈
u_12e7245b6c05,익명의 서포터 4820,4,7,27,4,True,True,반려동물|홈리빙·디자인소품
u_de42b970a048,익명의 서포터 6050,2,3,15,7,False,True,교육·키즈
u_25062dd4f1c8,익명의 서포터 871,2,6,22,2,False,True,푸드
u_681b93255949,익명의 서포터 5886,5,2,16,4,False,True,교육·키즈|여행·레저
u_53bd36840394,익명의 서포터 3855,7,3,2,11,False,True,패션·잡화·뷰티|출판|교육·키즈
u_3f490f484a9b,익명의 서포터 6272,5,8,19,1,False,True,반려동물|스킨케어|테크·가전|출판
u_e6ff1e260091,익명의 서포터 8932,5,1,13,0,False,True,반려동물|테크·가전|스킨케어
u_5a9edfb1c2e9,익명의 서포터 2842,3,2,2,11,False,True,공연·컬쳐
u_01af096a5067,익명의 서포터 9101,2,2,2,2,False,True,테크·가전|홈리빙·디자인소품|공연·컬쳐
u_f4c4f0d8fbb7,익명의 서포터 4727,2,0,7,4,False,True,반려동물|출판|테크·가전|홈리빙·디자인소품
u_f685e5a321d2,익명의 서포터 2201,6,0,5,3,False,True,스킨케어|홈리빙·디자인소품
u_fbb078489dae,익명의 서포터 258,5,0,9,4,False,False,교육·키즈|홈리빙·디자인소품
u_348837e4b8f3,익명의 서포터 2225,7,0,9,8,False,True,홈리빙·디자인소품|푸드|테크·가전
u_b8720ed8f391,익명의 서포터 9903,2,1,10,14,False,True,패션·잡화·뷰티|공연·컬쳐|테크·가전|푸드
u_6223497c86ed,익명의 서포터 8347,5,7,4,6,False,True,반려동물|스킨케어|홈리빙·디자인소품|푸드
u_bfa6cb3a3c2c,익명의 서포터 6304,8,3,28,9,False,True,반려동물|여행·레저|푸드
u_2f815a555c42,익명의 서포터 6960,5,0,0,2,False,False,출판|공연·컬쳐|홈리빙·디자인소품
u_1ad58e8ee8a2,익명의 서포터 122,3,3,10,0,False,False,여행·레저
u_e5299c349d4d,익명의 서포터 8162,5,2,10,11,True,True,여행·레저
u_0bdec8cb2ef1,익명의 서포터 6732,7,1,8,6,False,True,공연·컬쳐|여행·레저|출판
u_4cf79d6bde89,익명의 서포터 6013,10,9,4,1,False,True,푸드|스킨케어
u_9fc99024497d,익명의 서포터 9309,6,4,21,0,False,True,교육·키즈|패션·잡화·뷰티
u_dd2c7c3f14a8,익명의 서포터 9508,10,11,1,8,True,True,테크·가전|출판|패션·잡화·뷰티
u_b47961382917,익명의 서포터 2328,6,7,10,2,False,True,테크·가전|패션·잡화·뷰티
u_727f40e199db,익명의 서포터 8575,4,3,1,14,True,True,푸드|스포츠·모빌리티|테크·가전|패션·잡화·뷰티
u_4b03f0e9c684,익명의 서포터 1280,1,1,10,3,False,True,여행·레저|패션·잡화·뷰티|공연·컬쳐|테크·가전
u_9f39bc585837,익명의 서포터 9497,5,6,24,2,False,True,스킨케어|푸드
u_bc558e17c017,익명의 서포터 5629,0,1,4,2,False,True,스포츠·모빌리티|스킨케어|교육·키즈
u_4e62d6274e2e,익명의 서포터 7682,4,2,4,9,True,False,푸드|교육·키즈
u_5ef6a458232b,익명의 서포터 9404,2,1,3,11,False,True,테크·가전|여행·레저|푸드
u_3c0191229cf6,익명의 서포터 5783,5,2,3,6,False,True,출판|테크·가전
u_b27caca93552,익명의 서포터 4739,3,2,18,9,False,False,스포츠·모빌리티
u_2e0438f44416,익명의 서포터 9236,3,1,17,4,False,True,홈리빙·디자인소품|교육·키즈|출판
u_9d67e376753d,익명의 서포터 9473,5,0,9,0,False,True,스포츠·모빌리티|교육·키즈|푸드
u_d112e66c22e3,익명의 서포터 4781,8,2,9,1,True,True,홈리빙·디자인소품|스킨케어|교육·키즈
u_376b4f57e5c4,익명의 서포터 448,6,0,13,1,False,True,여행·레저
u_a8963a43c4da,익명의 서포터 1352,3,5,4,6,False,True,스포츠·모빌리티|푸드
u_e5eafbceeafa,익명의 서포터 1260,6,4,1,12,False,True,홈리빙·디자인소품|여행·레저
u_11dc553e13d7,익명의 서포터 2172,2,3,6,2,False,True,스포츠·모빌리티|출판
u_c172af458321,익명의 서포터 4210,8,4,22,3,False,False,여행·레저|스포츠·모빌리티|스킨케어
u_3f71ccc3cd86,익명의 서포터 1828,3,3,14,1,False,True,교육·키즈
u_a15dd346b084,익명의 서포터 2861,3,7,7,4,False,False,여행·레저
u_7a0dfca2c194,익명의 서포터 6059,4,1,10,2,False,True,여행·레저|홈리빙·디자인소품|테크·가전
u_0e85fc18dc78,익명의 서포터 3870,4,0,7,2,False,True,홈리빙·디자인소품|출판
u_516534a37ce4,익명의 서포터 8641,5,1,36,3,False,True,테크·가전|홈리빙·디자인소품
u_a3806c9506ea,익명의 서포터 2377,2,5,6,1,False,True,교육·키즈|반려동물|홈리빙·디자인소품
u_4465e565d243,익명의 서포터 6766,7,3,2,9,False,True,여행·레저|홈리빙·디자인소품|테크·가전
u_13a42ec9c14a,익명의 서포터 2741,2,8,9,0,False,False,반려동물|공연·컬쳐|푸드
u_6e98007d42b8,익명의 서포터 9466,2,0,45,4,False,False,공연·컬쳐
u_b7b93e849652,익명의 서포터 1901,5,2,12,2,False,True,출판|교육·키즈|스포츠·모빌리티
u_5bdcd009b3ed,익명의 서포터 7603,9,4,21,0,False,True,교육·키즈|공연·컬쳐
u_2a4abcef6b3b,익명의 서포터 8725,5,0,26,6,False,True,반려동물|푸드|스포츠·모빌리티|스킨케어
u_ba0f82380555,익명의 서포터 7776,6,2,29,13,False,True,공연·컬쳐|테크·가전|스킨케어
u_a7c578ac3be3,익명의 서포터 2379,4,2,19,4,True,True,스포츠·모빌리티
u_4eb860770733,익명의 서포터 195,2,0,10,3,False,True,푸드|반려동물
u_1036d7e06b0e,익명의 서포터 7354,11,6,13,5,True,True,스포츠·모빌리티
u_088d33f5dbe5,익명의 서포터 8688,4,5,10,3,False,True,반려동물|출판
u_13364016e1c4,익명의 서포터 673,7,3,8,4,False,True,스킨케어
u_179380de0d7a,익명의 서포터 4467,3,0,9,20,False,False,패션·잡화·뷰티|여행·레저|반려동물|테크·가전
u_8a6218026272,익명의 서포터 4184,8,2,7,5,False,True,출판|스포츠·모빌리티|스킨케어|패션·잡화·뷰티
u_2ce9e1196cf0,익명의 서포터 9572,3,1,13,2,False,True,스킨케어
