date,campaign_id,category_name,product_type,detail_views,wish_adds,funding_count,comment_count,backed_amount,funding_amount_dod,participation_dod,signature_dod,comment_dod,wish_dod,total_funding_amount,participation_cnt,signature_cnt,comment_cnt,wish_cnt,detail_view_cnt,achievement_rate,daily_conversion_rate,cumulative_conversion_rate,title,maker_name,remaining_day,target_amount
2026-04-16,400928,스킨케어,PREORDER,414,34,12,0,387049,396785,12,5,0,34,2944134,100,47,9,331,3245,14.72067,0.028985507246376812,0.030816640986132512,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-17,400928,스킨케어,PREORDER,517,36,12,4,302701,310315,12,5,4,36,3254449,112,52,13,367,3762,16.272244999999998,0.02321083172147002,0.029771398192450824,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-18,400928,스킨케어,PREORDER,420,45,11,2,352334,361197,11,6,2,45,3615646,123,58,15,412,4182,18.07823,0.02619047619047619,0.029411764705882353,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-19,400928,스킨케어,PREORDER,322,33,11,1,256337,262785,11,5,1,33,3878431,134,63,16,445,4504,19.392155,0.034161490683229816,0.02975133214920071,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-20,400928,스킨케어,PREORDER,356,23,12,2,269951,276741,12,3,2,23,4155172,146,66,18,468,4860,20.775859999999998,0.033707865168539325,0.030041152263374487,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-21,400928,스킨케어,PREORDER,381,24,10,1,355028,363958,10,3,1,24,4519130,156,69,19,492,5241,22.59565,0.026246719160104987,0.029765311963365768,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-22,400928,스킨케어,PREORDER,283,40,13,1,262978,269593,13,6,1,40,4788723,169,75,20,532,5524,23.943614999999998,0.045936395759717315,0.03059377262853005,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-23,400928,스킨케어,PREORDER,256,40,15,1,271103,277922,14,6,1,40,5066645,183,81,21,572,5780,25.333225,0.0546875,0.03166089965397924,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-24,400928,스킨케어,PREORDER,311,41,11,0,440700,451785,11,6,0,41,5518430,194,87,21,613,6091,27.59215,0.03536977491961415,0.03185027089147923,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-25,400928,스킨케어,PREORDER,430,36,10,2,370587,379909,10,5,2,36,5898339,204,92,23,649,6521,29.491695,0.023255813953488372,0.031283545468486426,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-26,400928,스킨케어,PREORDER,366,40,13,1,270848,277661,13,6,1,40,6176000,217,98,24,689,6887,30.880000000000003,0.03551912568306011,0.03150863946565994,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-27,400928,스킨케어,PREORDER,315,22,13,0,328836,337108,13,3,0,22,6513108,230,101,24,711,7202,32.56554,0.04126984126984127,0.03193557345181894,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-28,400928,스킨케어,PREORDER,283,44,8,2,250419,256718,8,6,2,44,6769826,238,107,26,755,7485,33.84913,0.028268551236749116,0.031796927187708754,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-29,400928,스킨케어,PREORDER,421,40,11,1,367889,377143,11,6,1,40,7146969,249,113,27,795,7906,35.734845,0.026128266033254157,0.03149506703769289,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-30,400928,스킨케어,PREORDER,340,40,11,0,420116,430684,11,6,0,40,7577653,260,119,27,835,8246,37.888265,0.03235294117647059,0.03153043900072763,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-01,400928,스킨케어,PREORDER,386,31,11,1,323063,331189,11,4,1,31,7908842,271,123,28,866,8632,39.54421,0.02849740932642487,0.03139481000926784,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-02,400928,스킨케어,PREORDER,424,38,12,1,290313,297616,12,5,1,38,8206458,283,128,29,904,9056,41.032289999999996,0.02830188679245283,0.03125,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-03,400928,스킨케어,PREORDER,406,39,10,1,357630,366626,10,5,1,39,8573084,293,133,30,943,9462,42.86542,0.024630541871921183,0.030965969139716762,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-04,400928,스킨케어,PREORDER,386,43,9,0,401512,411612,9,6,0,43,8984696,302,139,30,986,9848,44.92348,0.023316062176165803,0.03066612510154346,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-05,400928,스킨케어,PREORDER,442,36,11,2,366336,375551,11,5,2,36,9360247,313,144,32,1022,10290,46.801235000000005,0.024886877828054297,0.0304178814382896,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-06,400928,스킨케어,PREORDER,445,37,14,2,425425,436126,13,5,2,37,9796373,326,149,34,1059,10735,48.981865,0.029213483146067417,0.030367955286446206,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-07,400928,스킨케어,PREORDER,491,41,15,3,394864,404796,14,6,3,41,10201169,340,155,37,1100,11226,51.00584500000001,0.028513238289205704,0.03028683413504365,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-08,400928,스킨케어,PREORDER,493,50,17,2,482429,494564,16,7,2,50,10695733,356,162,39,1150,11719,53.47866500000001,0.032454361054766734,0.030378018602269817,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-09,400928,스킨케어,PREORDER,525,53,23,3,477319,489325,22,7,3,53,11185058,378,169,42,1203,12244,55.925290000000004,0.0419047619047619,0.030872263966024174,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-05-10,400928,스킨케어,PREORDER,684,49,29,2,404760,414942,22,6,2,49,11600000,400,175,44,1252,12928,57.99999999999999,0.03216374269005848,0.03094059405940594,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩 컴퍼니,16,20000000.0
2026-04-11,394878,스킨케어,PREORDER,163,8,3,0,146469,141422,4,1,0,8,141422,4,1,0,8,163,4.714066666666667,0.024539877300613498,0.024539877300613498,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-12,394878,스킨케어,PREORDER,134,10,0,0,117060,113027,0,1,0,10,254449,4,2,0,18,297,8.481633333333333,0.0,0.013468013468013467,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-13,394878,스킨케어,PREORDER,105,5,0,0,104727,101119,0,0,0,5,355568,4,2,0,23,402,11.852266666666667,0.0,0.009950248756218905,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-14,394878,스킨케어,PREORDER,101,6,3,1,92572,89382,4,1,1,6,444950,8,3,1,29,503,14.831666666666669,0.039603960396039604,0.015904572564612324,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-15,394878,스킨케어,PREORDER,92,5,1,0,81585,78774,1,0,0,5,523724,9,3,1,34,595,17.457466666666665,0.010869565217391304,0.015126050420168067,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-16,394878,스킨케어,PREORDER,56,4,2,0,63798,61600,3,0,0,4,585324,12,3,1,38,651,19.5108,0.05357142857142857,0.018433179723502304,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-17,394878,스킨케어,PREORDER,86,3,2,0,48693,47015,3,0,0,3,632339,15,3,1,41,737,21.07796666666667,0.03488372093023256,0.0203527815468114,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-18,394878,스킨케어,PREORDER,83,4,2,0,75784,73173,3,0,0,4,705512,18,3,1,45,820,23.51706666666667,0.03614457831325301,0.02195121951219512,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-19,394878,스킨케어,PREORDER,99,5,2,0,65964,63691,3,0,0,5,769203,21,3,1,50,919,25.6401,0.030303030303030304,0.022850924918389554,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-20,394878,스킨케어,PREORDER,107,4,1,0,70734,68297,1,0,0,4,837500,22,3,1,54,1026,27.916666666666668,0.009345794392523364,0.021442495126705652,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-21,394878,스킨케어,PREORDER,78,4,2,0,77026,74372,3,0,0,4,911872,25,3,1,58,1104,30.395733333333336,0.038461538461538464,0.022644927536231884,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-22,394878,스킨케어,PREORDER,83,5,0,0,74572,72003,0,0,0,5,983875,25,3,1,63,1187,32.795833333333334,0.0,0.02106149957877001,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-23,394878,스킨케어,PREORDER,78,3,1,0,55560,53646,1,0,0,3,1037521,26,3,1,66,1265,34.58403333333334,0.01282051282051282,0.020553359683794466,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-24,394878,스킨케어,PREORDER,75,7,1,0,72585,70084,1,1,0,7,1107605,27,4,1,73,1340,36.92016666666667,0.013333333333333334,0.020149253731343283,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-25,394878,스킨케어,PREORDER,90,6,2,2,57191,55220,3,1,2,6,1162825,30,5,3,79,1430,38.76083333333333,0.03333333333333333,0.02097902097902098,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-26,394878,스킨케어,PREORDER,95,4,1,0,65029,62788,1,0,0,4,1225613,31,5,3,83,1525,40.85376666666667,0.010526315789473684,0.020327868852459016,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-27,394878,스킨케어,PREORDER,88,4,0,0,52923,51100,0,0,0,4,1276713,31,5,3,87,1613,42.5571,0.0,0.019218846869187848,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-28,394878,스킨케어,PREORDER,101,4,2,2,66307,64022,3,0,2,4,1340735,34,5,5,91,1714,44.69116666666667,0.0297029702970297,0.019836639439906652,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-29,394878,스킨케어,PREORDER,70,6,1,0,73675,71136,1,1,0,6,1411871,35,6,5,97,1784,47.06236666666667,0.014285714285714285,0.01961883408071749,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-30,394878,스킨케어,PREORDER,91,5,0,1,74875,72295,0,0,1,5,1484166,35,6,6,102,1875,49.4722,0.0,0.018666666666666668,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-01,394878,스킨케어,PREORDER,84,6,2,0,60418,58336,3,1,0,6,1542502,38,7,6,108,1959,51.41673333333333,0.03571428571428571,0.019397651863195507,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-02,394878,스킨케어,PREORDER,89,4,1,0,58747,56723,1,0,0,4,1599225,39,7,6,112,2048,53.3075,0.011235955056179775,0.01904296875,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-03,394878,스킨케어,PREORDER,87,5,1,0,67988,65645,1,0,0,5,1664870,40,7,6,117,2135,55.495666666666665,0.011494252873563218,0.01873536299765808,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-04,394878,스킨케어,PREORDER,101,4,0,0,64505,62282,0,0,0,4,1727152,40,7,6,121,2236,57.57173333333333,0.0,0.017889087656529516,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-05,394878,스킨케어,PREORDER,107,3,0,0,82418,79578,0,0,0,3,1806730,40,7,6,124,2343,60.224333333333334,0.0,0.017072129748186088,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-06,394878,스킨케어,PREORDER,100,4,1,0,80170,77408,1,0,0,4,1884138,41,7,6,128,2443,62.8046,0.01,0.016782644289807615,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-07,394878,스킨케어,PREORDER,119,4,2,0,91041,87904,3,0,0,4,1972042,44,7,6,132,2562,65.73473333333332,0.025210084033613446,0.01717408274785324,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-08,394878,스킨케어,PREORDER,130,9,1,0,92725,89530,1,1,0,9,2061572,45,8,6,141,2692,68.71906666666666,0.007692307692307693,0.016716196136701337,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-09,394878,스킨케어,PREORDER,138,11,0,0,87440,84427,0,1,0,11,2145999,45,9,6,152,2830,71.5333,0.0,0.015901060070671377,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-05-10,394878,스킨케어,PREORDER,177,8,3,0,138781,134001,3,6,0,8,2280000,48,15,6,160,3007,76.0,0.01694915254237288,0.015962753574991686,예민한 피부도 매일 쓰는 저자극 스마트 세럼,스튜디오 메디비티,1,3000000.0
2026-04-11,396229,주변기기,PREORDER,422,17,4,0,190201,195533,5,2,0,17,195533,5,2,0,17,422,6.517766666666666,0.011848341232227487,0.011848341232227487,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-12,396229,주변기기,PREORDER,215,15,2,0,185820,191029,3,1,0,15,386562,8,3,0,32,637,12.885399999999999,0.013953488372093023,0.012558869701726845,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-13,396229,주변기기,PREORDER,286,14,3,0,110116,113203,4,1,0,14,499765,12,4,0,46,923,16.658833333333334,0.013986013986013986,0.013001083423618635,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-14,396229,주변기기,PREORDER,263,11,2,0,155859,160228,3,1,0,11,659993,15,5,0,57,1186,21.999766666666666,0.011406844106463879,0.012647554806070826,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-15,396229,주변기기,PREORDER,241,9,0,1,141044,144998,0,1,1,9,804991,15,6,1,66,1427,26.833033333333333,0.0,0.01051156271899089,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-16,396229,주변기기,PREORDER,207,4,2,0,120401,123776,3,0,0,4,928767,18,6,1,70,1634,30.9589,0.014492753623188406,0.011015911872705019,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-17,396229,주변기기,PREORDER,206,9,2,0,104696,107631,3,1,0,9,1036398,21,7,1,79,1840,34.5466,0.014563106796116505,0.01141304347826087,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-18,396229,주변기기,PREORDER,172,8,1,0,118520,121842,1,1,0,8,1158240,22,8,1,87,2012,38.608,0.005813953488372093,0.010934393638170975,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-19,396229,주변기기,PREORDER,186,12,1,0,116829,120104,1,1,0,12,1278344,23,9,1,99,2198,42.611466666666665,0.005376344086021506,0.010464058234758872,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-20,396229,주변기기,PREORDER,225,7,1,0,79635,81867,1,1,0,7,1360211,24,10,1,106,2423,45.34036666666667,0.0044444444444444444,0.00990507635163021,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-21,396229,주변기기,PREORDER,176,8,1,0,129695,133331,1,1,0,8,1493542,25,11,1,114,2599,49.78473333333333,0.005681818181818182,0.009619084263178146,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-22,396229,주변기기,PREORDER,221,10,2,0,135279,139071,3,1,0,10,1632613,28,12,1,124,2820,54.42043333333333,0.013574660633484163,0.009929078014184398,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-23,396229,주변기기,PREORDER,208,9,2,0,117666,120964,3,1,0,9,1753577,31,13,1,133,3028,58.45256666666667,0.014423076923076924,0.01023778071334214,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
2026-04-24,396229,주변기기,PREORDER,212,9,2,0,113528,116710,3,1,0,9,1870287,34,14,1,142,3240,62.3429,0.014150943396226415,0.010493827160493827,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,스튜디오 유열 컴퍼니,-8,3000000.0
